day,month,year,waterbody,site,depth,reps,variable,value
10,7,2017,warwick,5,int,2,phyco_rfu,565.08
10,7,2017,warwick,5,int,1,filter_vol,200
10,7,2017,warwick,6,int,1,phyco_rfu,516.41
10,7,2017,warwick,6,int,2,phyco_rfu,532.68
10,7,2017,warwick,6,int,1,filter_vol,200
10,7,2017,warwick,p,int,1,phyco_rfu,534.07
10,7,2017,warwick,p,int,2,phyco_rfu,521.7
10,7,2017,warwick,p,int,3,phyco_rfu,518.44
10,7,2017,warwick,p,int,1,filter_vol,200
12,7,2017,yawgoo,blank,int,1,blank,499.08
12,7,2017,yawgoo,blank,int,2,blank,508.55
12,7,2017,yawgoo,1,int,1,phyco_rfu,514.08
12,7,2017,yawgoo,1,int,2,phyco_rfu,521.89
12,7,2017,yawgoo,1,int,1,filter_vol,400
12,7,2017,yawgoo,2,int,1,phyco_rfu,524.48
12,7,2017,yawgoo,2,int,2,phyco_rfu,536.18
12,7,2017,yawgoo,2,int,1,filter_vol,400
12,7,2017,yawgoo,3,int,1,phyco_rfu,537.66
12,7,2017,yawgoo,3,int,2,phyco_rfu,538.34
12,7,2017,yawgoo,3,int,1,filter_vol,400
12,7,2017,yawgoo,4,int,1,phyco_rfu,541.04
12,7,2017,yawgoo,4,int,2,phyco_rfu,538.97
12,7,2017,yawgoo,4,int,1,filter_vol,400
12,7,2017,yawgoo,5,int,1,phyco_rfu,524.3
12,7,2017,yawgoo,5,int,2,phyco_rfu,532.28
12,7,2017,yawgoo,5,int,1,filter_vol,400
12,7,2017,yawgoo,6,int,1,phyco_rfu,525.42
12,7,2017,yawgoo,6,int,2,phyco_rfu,518.83
12,7,2017,yawgoo,6,int,1,filter_vol,400
12,7,2017,yawgoo,p,int,1,phyco_rfu,527.01
12,7,2017,yawgoo,p,int,2,phyco_rfu,534.05
12,7,2017,yawgoo,p,int,3,phyco_rfu,519.26
12,7,2017,yawgoo,p,int,1,filter_vol,400
12,7,2017,warwick,blank,int,1,blank,509.51
12,7,2017,warwick,blank,int,2,blank,514.38
12,7,2017,warwick,1,int,1,phyco_rfu,526.18
12,7,2017,warwick,1,int,2,phyco_rfu,524.99
12,7,2017,warwick,1,int,1,filter_vol,200
12,7,2017,warwick,2,int,1,phyco_rfu,522.48
12,7,2017,warwick,2,int,2,phyco_rfu,526.73
12,7,2017,warwick,2,int,1,filter_vol,200
12,7,2017,warwick,3,int,1,phyco_rfu,519.79
12,7,2017,warwick,3,int,2,phyco_rfu,522.41
12,7,2017,warwick,3,int,1,filter_vol,200
12,7,2017,warwick,4,int,1,phyco_rfu,519.63
12,7,2017,warwick,4,int,2,phyco_rfu,516.49
12,7,2017,warwick,4,int,1,filter_vol,200
12,7,2017,warwick,5,int,1,phyco_rfu,508.19
12,7,2017,warwick,5,int,2,phyco_rfu,524.11
12,7,2017,warwick,5,int,1,filter_vol,200
12,7,2017,warwick,6,int,1,phyco_rfu,518.12
12,7,2017,warwick,6,int,2,phyco_rfu,512
12,7,2017,warwick,6,int,1,filter_vol,200
12,7,2017,warwick,p,int,1,phyco_rfu,517.73
12,7,2017,warwick,p,int,2,phyco_rfu,523.1
12,7,2017,warwick,p,int,3,phyco_rfu,522.69
12,7,2017,warwick,p,int,1,filter_vol,200
17,7,2017,yawgoo,blank,int,1,blank,511.12
17,7,2017,yawgoo,blank,int,2,blank,523.66
17,7,2017,yawgoo,1,int,1,phyco_rfu,535.16
17,7,2017,yawgoo,1,int,2,phyco_rfu,532.42
17,7,2017,yawgoo,1,int,1,filter_vol,400
17,7,2017,yawgoo,2,int,1,phyco_rfu,528.88
17,7,2017,yawgoo,2,int,2,phyco_rfu,532.34
17,7,2017,yawgoo,2,int,1,filter_vol,400
17,7,2017,yawgoo,3,int,1,phyco_rfu,527.18
17,7,2017,yawgoo,3,int,2,phyco_rfu,523.78
17,7,2017,yawgoo,3,int,1,filter_vol,400
17,7,2017,yawgoo,4,int,1,phyco_rfu,526.33
17,7,2017,yawgoo,4,int,2,phyco_rfu,535.55
17,7,2017,yawgoo,4,int,1,filter_vol,400
17,7,2017,yawgoo,5,int,1,phyco_rfu,519.92
17,7,2017,yawgoo,5,int,2,phyco_rfu,529.48
17,7,2017,yawgoo,5,int,1,filter_vol,400
17,7,2017,yawgoo,6,int,1,phyco_rfu,539.2
17,7,2017,yawgoo,6,int,2,phyco_rfu,520.14
17,7,2017,yawgoo,6,int,1,filter_vol,400
17,7,2017,yawgoo,p,int,1,phyco_rfu,513.76
17,7,2017,yawgoo,p,int,2,phyco_rfu,524.28
17,7,2017,yawgoo,p,int,3,phyco_rfu,512.49
17,7,2017,yawgoo,p,int,1,filter_vol,400
17,7,2017,warwick,blank,int,1,blank,510.75
17,7,2017,warwick,blank,int,2,blank,507.93
17,7,2017,warwick,1,int,1,phyco_rfu,511.4
17,7,2017,warwick,1,int,2,phyco_rfu,515.1
17,7,2017,warwick,1,int,1,filter_vol,200
17,7,2017,warwick,2,int,1,phyco_rfu,520.54
17,7,2017,warwick,2,int,2,phyco_rfu,524.79
17,7,2017,warwick,2,int,1,filter_vol,200
17,7,2017,warwick,3,int,1,phyco_rfu,517.83
17,7,2017,warwick,3,int,2,phyco_rfu,551.43
17,7,2017,warwick,3,int,1,filter_vol,200
17,7,2017,warwick,4,int,1,phyco_rfu,496.74
17,7,2017,warwick,4,int,2,phyco_rfu,524.87
17,7,2017,warwick,4,int,1,filter_vol,200
17,7,2017,warwick,5,int,1,phyco_rfu,525.81
17,7,2017,warwick,5,int,2,phyco_rfu,508.62
17,7,2017,warwick,5,int,1,filter_vol,200
17,7,2017,warwick,6,int,1,phyco_rfu,524.69
17,7,2017,warwick,6,int,2,phyco_rfu,521.65
17,7,2017,warwick,6,int,1,filter_vol,200
17,7,2017,warwick,p,int,1,phyco_rfu,537.76
17,7,2017,warwick,p,int,2,phyco_rfu,538.67
17,7,2017,warwick,p,int,3,phyco_rfu,525.84
17,7,2017,warwick,p,int,1,filter_vol,200
19,7,2017,yawgoo,blank,int,1,blank,498.56
19,7,2017,yawgoo,blank,int,2,blank,513.57
19,7,2017,yawgoo,1,int,1,phyco_rfu,531.83
19,7,2017,yawgoo,1,int,2,phyco_rfu,517.64
19,7,2017,yawgoo,1,int,1,filter_vol,400
19,7,2017,yawgoo,2,int,1,phyco_rfu,516.04
19,7,2017,yawgoo,2,int,2,phyco_rfu,509.11
19,7,2017,yawgoo,2,int,1,filter_vol,400
19,7,2017,yawgoo,3,int,1,phyco_rfu,507.94
19,7,2017,yawgoo,3,int,2,phyco_rfu,507.23
19,7,2017,yawgoo,3,int,1,filter_vol,400
19,7,2017,yawgoo,4,int,1,phyco_rfu,522.58
19,7,2017,yawgoo,4,int,2,phyco_rfu,515.23
19,7,2017,yawgoo,4,int,1,filter_vol,400
19,7,2017,yawgoo,5,int,1,phyco_rfu,508.32
19,7,2017,yawgoo,5,int,2,phyco_rfu,521.54
19,7,2017,yawgoo,5,int,1,filter_vol,400
19,7,2017,yawgoo,6,int,1,phyco_rfu,521.14
19,7,2017,yawgoo,6,int,2,phyco_rfu,511.63
19,7,2017,yawgoo,6,int,1,filter_vol,400
19,7,2017,yawgoo,p,int,1,phyco_rfu,513.46
19,7,2017,yawgoo,p,int,2,phyco_rfu,520.86
19,7,2017,yawgoo,p,int,3,phyco_rfu,508.95
19,7,2017,yawgoo,p,int,1,filter_vol,400
19,7,2017,warwick,blank,int,1,blank,482.47
19,7,2017,warwick,blank,int,2,blank,491.93
19,7,2017,warwick,1,int,1,phyco_rfu,510.39
19,7,2017,warwick,1,int,2,phyco_rfu,521.61
19,7,2017,warwick,1,int,1,filter_vol,200
19,7,2017,warwick,2,int,1,phyco_rfu,518.1
19,7,2017,warwick,2,int,2,phyco_rfu,503.64
19,7,2017,warwick,2,int,1,filter_vol,200
19,7,2017,warwick,3,int,1,phyco_rfu,498.39
19,7,2017,warwick,3,int,2,phyco_rfu,499.12
19,7,2017,warwick,3,int,1,filter_vol,200
19,7,2017,warwick,4,int,1,phyco_rfu,515.88
19,7,2017,warwick,4,int,2,phyco_rfu,494.53
19,7,2017,warwick,4,int,1,filter_vol,200
19,7,2017,warwick,5,int,1,phyco_rfu,496.14
19,7,2017,warwick,5,int,2,phyco_rfu,500.26
19,7,2017,warwick,5,int,1,filter_vol,200
19,7,2017,warwick,6,int,1,phyco_rfu,502.99
19,7,2017,warwick,6,int,2,phyco_rfu,503.04
19,7,2017,warwick,6,int,1,filter_vol,200
19,7,2017,warwick,p,int,1,phyco_rfu,496.93
19,7,2017,warwick,p,int,2,phyco_rfu,499.38
19,7,2017,warwick,p,int,3,phyco_rfu,482.74
19,7,2017,warwick,p,int,1,filter_vol,200
26,7,2017,yawgoo,blank,int,1,blank,477.2
26,7,2017,yawgoo,blank,int,2,blank,478.87
26,7,2017,yawgoo,1,int,1,phyco_rfu,529.94
26,7,2017,yawgoo,1,int,2,phyco_rfu,531.77
26,7,2017,yawgoo,1,int,1,filter_vol,400
26,7,2017,yawgoo,2,int,1,phyco_rfu,551.6
26,7,2017,yawgoo,2,int,2,phyco_rfu,525.03
26,7,2017,yawgoo,2,int,1,filter_vol,400
26,7,2017,yawgoo,3,int,1,phyco_rfu,506.33
26,7,2017,yawgoo,3,int,2,phyco_rfu,525.55
26,7,2017,yawgoo,3,int,1,filter_vol,400
26,7,2017,yawgoo,4,int,1,phyco_rfu,554.94
26,7,2017,yawgoo,4,int,2,phyco_rfu,533.75
26,7,2017,yawgoo,4,int,1,filter_vol,400
26,7,2017,yawgoo,5,int,1,phyco_rfu,507.89
26,7,2017,yawgoo,5,int,2,phyco_rfu,499.97
26,7,2017,yawgoo,5,int,1,filter_vol,400
26,7,2017,yawgoo,6,int,1,phyco_rfu,560.46
26,7,2017,yawgoo,6,int,2,phyco_rfu,552.7
26,7,2017,yawgoo,6,int,1,filter_vol,400
26,7,2017,yawgoo,p,int,1,phyco_rfu,554.93
26,7,2017,yawgoo,p,int,2,phyco_rfu,541.66
26,7,2017,yawgoo,p,int,3,phyco_rfu,550.38
26,7,2017,yawgoo,p,int,1,filter_vol,400
26,7,2017,warwick,blank,int,1,blank,464.29
26,7,2017,warwick,blank,int,2,blank,474.99
26,7,2017,warwick,1,int,1,phyco_rfu,511.93
26,7,2017,warwick,1,int,2,phyco_rfu,490.87
26,7,2017,warwick,1,int,1,filter_vol,200
26,7,2017,warwick,2,int,1,phyco_rfu,486.1
26,7,2017,warwick,2,int,2,phyco_rfu,492.4
26,7,2017,warwick,2,int,1,filter_vol,200
26,7,2017,warwick,3,int,1,phyco_rfu,487.04
26,7,2017,warwick,3,int,2,phyco_rfu,478.62
26,7,2017,warwick,3,int,1,filter_vol,200
26,7,2017,warwick,4,int,1,phyco_rfu,494.14
26,7,2017,warwick,4,int,2,phyco_rfu,478.37
26,7,2017,warwick,4,int,1,filter_vol,200
26,7,2017,warwick,5,int,1,phyco_rfu,478.42
26,7,2017,warwick,5,int,2,phyco_rfu,488.13
26,7,2017,warwick,5,int,1,filter_vol,200
26,7,2017,warwick,6,int,1,phyco_rfu,486.34
26,7,2017,warwick,6,int,2,phyco_rfu,487.46
26,7,2017,warwick,6,int,1,filter_vol,200
26,7,2017,warwick,p,int,1,phyco_rfu,471.24
26,7,2017,warwick,p,int,2,phyco_rfu,498.15
26,7,2017,warwick,p,int,3,phyco_rfu,485.83
26,7,2017,warwick,p,int,1,filter_vol,200
31,7,2017,yawgoo,blank,int,1,blank,479.34
31,7,2017,yawgoo,blank,int,2,blank,489.16
31,7,2017,yawgoo,1,int,1,phyco_rfu,515.59
31,7,2017,yawgoo,1,int,2,phyco_rfu,535.05
31,7,2017,yawgoo,1,int,1,filter_vol,400
31,7,2017,yawgoo,2,int,1,phyco_rfu,497.28
31,7,2017,yawgoo,2,int,2,phyco_rfu,496.19
31,7,2017,yawgoo,2,int,1,filter_vol,400
31,7,2017,yawgoo,3,int,1,phyco_rfu,494.4
31,7,2017,yawgoo,3,int,2,phyco_rfu,501.93
31,7,2017,yawgoo,3,int,1,filter_vol,400
31,7,2017,yawgoo,4,int,1,phyco_rfu,492
31,7,2017,yawgoo,4,int,2,phyco_rfu,491.63
31,7,2017,yawgoo,4,int,1,filter_vol,400
31,7,2017,yawgoo,5,int,1,phyco_rfu,496.89
31,7,2017,yawgoo,5,int,2,phyco_rfu,494.66
31,7,2017,yawgoo,5,int,1,filter_vol,400
31,7,2017,yawgoo,6,int,1,phyco_rfu,488.47
31,7,2017,yawgoo,6,int,2,phyco_rfu,493.24
31,7,2017,yawgoo,6,int,1,filter_vol,400
31,7,2017,yawgoo,p,int,1,phyco_rfu,489.37
31,7,2017,yawgoo,p,int,2,phyco_rfu,494.63
31,7,2017,yawgoo,p,int,3,phyco_rfu,507.79
31,7,2017,yawgoo,p,int,1,filter_vol,400
31,7,2017,warwick,blank,int,1,blank,472.84
31,7,2017,warwick,blank,int,2,blank,474.06
31,7,2017,warwick,1,int,1,phyco_rfu,495.15
31,7,2017,warwick,1,int,2,phyco_rfu,484.86
31,7,2017,warwick,1,int,1,filter_vol,200
31,7,2017,warwick,2,int,1,phyco_rfu,503.62
31,7,2017,warwick,2,int,2,phyco_rfu,503.6
31,7,2017,warwick,2,int,1,filter_vol,200
31,7,2017,warwick,3,int,1,phyco_rfu,515.13
31,7,2017,warwick,3,int,2,phyco_rfu,508.22
31,7,2017,warwick,3,int,1,filter_vol,200
31,7,2017,warwick,4,int,1,phyco_rfu,487.8
31,7,2017,warwick,4,int,2,phyco_rfu,496.77
31,7,2017,warwick,4,int,1,filter_vol,200
31,7,2017,warwick,5,int,1,phyco_rfu,493.62
31,7,2017,warwick,5,int,2,phyco_rfu,491.52
31,7,2017,warwick,5,int,1,filter_vol,200
31,7,2017,warwick,6,int,1,phyco_rfu,490.12
31,7,2017,warwick,6,int,2,phyco_rfu,496.51
31,7,2017,warwick,6,int,1,filter_vol,200
31,7,2017,warwick,p,int,1,phyco_rfu,489.28
31,7,2017,warwick,p,int,2,phyco_rfu,502.16
31,7,2017,warwick,p,int,3,phyco_rfu,513.03
31,7,2017,warwick,p,int,1,filter_vol,200
2,8,2017,yawgoo,blank,int,1,blank,463.11
2,8,2017,yawgoo,blank,int,2,blank,463.21
2,8,2017,yawgoo,1,int,1,phyco_rfu,488.82
2,8,2017,yawgoo,1,int,2,phyco_rfu,477.32
2,8,2017,yawgoo,1,int,1,filter_vol,400
2,8,2017,yawgoo,2,int,1,phyco_rfu,482.19
2,8,2017,yawgoo,2,int,2,phyco_rfu,470.98
2,8,2017,yawgoo,2,int,1,filter_vol,400
2,8,2017,yawgoo,3,int,1,phyco_rfu,474.8
2,8,2017,yawgoo,3,int,2,phyco_rfu,474.09
2,8,2017,yawgoo,3,int,1,filter_vol,400
2,8,2017,yawgoo,4,int,1,phyco_rfu,514.22
2,8,2017,yawgoo,4,int,2,phyco_rfu,497.54
2,8,2017,yawgoo,4,int,1,filter_vol,400
2,8,2017,yawgoo,5,int,1,phyco_rfu,465.36
2,8,2017,yawgoo,5,int,2,phyco_rfu,459.42
2,8,2017,yawgoo,5,int,1,filter_vol,400
2,8,2017,yawgoo,6,int,1,phyco_rfu,456.13
2,8,2017,yawgoo,6,int,2,phyco_rfu,460.33
2,8,2017,yawgoo,6,int,1,filter_vol,400
2,8,2017,yawgoo,p,int,1,phyco_rfu,484.26
2,8,2017,yawgoo,p,int,2,phyco_rfu,473.02
2,8,2017,yawgoo,p,int,3,phyco_rfu,456.72
2,8,2017,yawgoo,p,int,1,filter_vol,400
2,8,2017,warwick,blank,int,1,blank,437.99
2,8,2017,warwick,blank,int,2,blank,476.1
2,8,2017,warwick,1,int,1,phyco_rfu,497.88
2,8,2017,warwick,1,int,2,phyco_rfu,512.77
2,8,2017,warwick,1,int,1,filter_vol,200
2,8,2017,warwick,2,int,1,phyco_rfu,507.07
2,8,2017,warwick,2,int,2,phyco_rfu,502.12
2,8,2017,warwick,2,int,1,filter_vol,200
2,8,2017,warwick,3,int,1,phyco_rfu,438.72
2,8,2017,warwick,3,int,2,phyco_rfu,516.25
2,8,2017,warwick,3,int,1,filter_vol,200
2,8,2017,warwick,4,int,1,phyco_rfu,497.26
2,8,2017,warwick,4,int,2,phyco_rfu,468.99
2,8,2017,warwick,4,int,1,filter_vol,200
2,8,2017,warwick,5,int,1,phyco_rfu,489.77
2,8,2017,warwick,5,int,2,phyco_rfu,492.82
2,8,2017,warwick,5,int,1,filter_vol,200
2,8,2017,warwick,6,int,1,phyco_rfu,487.09
2,8,2017,warwick,6,int,2,phyco_rfu,494.65
2,8,2017,warwick,6,int,1,filter_vol,200
2,8,2017,warwick,p,int,1,phyco_rfu,490.83
2,8,2017,warwick,p,int,2,phyco_rfu,499.71
2,8,2017,warwick,p,int,3,phyco_rfu,485.34
2,8,2017,warwick,p,int,1,filter_vol,200
7,8,2017,yawgoo,blank,int,1,blank,
7,8,2017,yawgoo,blank,int,2,blank,
7,8,2017,yawgoo,1,int,1,phyco_rfu,
7,8,2017,yawgoo,1,int,2,phyco_rfu,
7,8,2017,yawgoo,1,int,1,filter_vol,400
7,8,2017,yawgoo,2,int,1,phyco_rfu,
7,8,2017,yawgoo,2,int,2,phyco_rfu,
7,8,2017,yawgoo,2,int,1,filter_vol,400
7,8,2017,yawgoo,3,int,1,phyco_rfu,
7,8,2017,yawgoo,3,int,2,phyco_rfu,
7,8,2017,yawgoo,3,int,1,filter_vol,400
7,8,2017,yawgoo,4,int,1,phyco_rfu,
7,8,2017,yawgoo,4,int,2,phyco_rfu,
7,8,2017,yawgoo,4,int,1,filter_vol,400
7,8,2017,yawgoo,5,int,1,phyco_rfu,
7,8,2017,yawgoo,5,int,2,phyco_rfu,
7,8,2017,yawgoo,5,int,1,filter_vol,400
7,8,2017,yawgoo,6,int,1,phyco_rfu,
7,8,2017,yawgoo,6,int,2,phyco_rfu,
7,8,2017,yawgoo,6,int,1,filter_vol,400
7,8,2017,yawgoo,p,int,1,phyco_rfu,
7,8,2017,yawgoo,p,int,2,phyco_rfu,
7,8,2017,yawgoo,p,int,3,phyco_rfu,
7,8,2017,yawgoo,p,int,1,filter_vol,400
7,8,2017,warwick,blank,int,1,blank,
7,8,2017,warwick,blank,int,2,blank,
7,8,2017,warwick,1,int,1,phyco_rfu,
7,8,2017,warwick,1,int,2,phyco_rfu,
7,8,2017,warwick,1,int,1,filter_vol,200
7,8,2017,warwick,2,int,1,phyco_rfu,
7,8,2017,warwick,2,int,2,phyco_rfu,
7,8,2017,warwick,2,int,1,filter_vol,200
7,8,2017,warwick,3,int,1,phyco_rfu,
7,8,2017,warwick,3,int,2,phyco_rfu,
7,8,2017,warwick,3,int,1,filter_vol,200
7,8,2017,warwick,4,int,1,phyco_rfu,
7,8,2017,warwick,4,int,2,phyco_rfu,
7,8,2017,warwick,4,int,1,filter_vol,200
7,8,2017,warwick,5,int,1,phyco_rfu,
7,8,2017,warwick,5,int,2,phyco_rfu,
7,8,2017,warwick,5,int,1,filter_vol,200
7,8,2017,warwick,6,int,1,phyco_rfu,
7,8,2017,warwick,6,int,2,phyco_rfu,
7,8,2017,warwick,6,int,1,filter_vol,200
7,8,2017,warwick,p,int,1,phyco_rfu,
7,8,2017,warwick,p,int,2,phyco_rfu,
7,8,2017,warwick,p,int,3,phyco_rfu,
7,8,2017,warwick,p,int,1,filter_vol,200
9,8,2017,yawgoo,blank,int,1,blank,463.71
9,8,2017,yawgoo,blank,int,2,blank,472.28
9,8,2017,yawgoo,1,int,1,phyco_rfu,465.53
9,8,2017,yawgoo,1,int,2,phyco_rfu,461.37
9,8,2017,yawgoo,1,int,1,filter_vol,400
9,8,2017,yawgoo,2,int,1,phyco_rfu,501.93
9,8,2017,yawgoo,2,int,2,phyco_rfu,508.09
9,8,2017,yawgoo,2,int,1,filter_vol,400
9,8,2017,yawgoo,3,int,1,phyco_rfu,506.24
9,8,2017,yawgoo,3,int,2,phyco_rfu,515.79
9,8,2017,yawgoo,3,int,1,filter_vol,400
9,8,2017,yawgoo,4,int,1,phyco_rfu,510.95
9,8,2017,yawgoo,4,int,2,phyco_rfu,515.37
9,8,2017,yawgoo,4,int,1,filter_vol,400
9,8,2017,yawgoo,5,int,1,phyco_rfu,492.72
9,8,2017,yawgoo,5,int,2,phyco_rfu,500
9,8,2017,yawgoo,5,int,1,filter_vol,400
9,8,2017,yawgoo,6,int,1,phyco_rfu,503.35
9,8,2017,yawgoo,6,int,2,phyco_rfu,493.19
9,8,2017,yawgoo,6,int,1,filter_vol,400
9,8,2017,yawgoo,p,int,1,phyco_rfu,485.21
9,8,2017,yawgoo,p,int,2,phyco_rfu,484.34
9,8,2017,yawgoo,p,int,3,phyco_rfu,518.2
9,8,2017,yawgoo,p,int,1,filter_vol,400
9,8,2017,warwick,blank,int,1,blank,477.26
9,8,2017,warwick,blank,int,2,blank,486.06
9,8,2017,warwick,1,int,1,phyco_rfu,511.25
9,8,2017,warwick,1,int,2,phyco_rfu,498.99
9,8,2017,warwick,1,int,1,filter_vol,200
9,8,2017,warwick,2,int,1,phyco_rfu,492.12
9,8,2017,warwick,2,int,2,phyco_rfu,532.5
9,8,2017,warwick,2,int,1,filter_vol,200
9,8,2017,warwick,3,int,1,phyco_rfu,489.54
9,8,2017,warwick,3,int,2,phyco_rfu,521.39
9,8,2017,warwick,3,int,1,filter_vol,200
9,8,2017,warwick,4,int,1,phyco_rfu,514.94
9,8,2017,warwick,4,int,2,phyco_rfu,514.72
9,8,2017,warwick,4,int,1,filter_vol,200
9,8,2017,warwick,5,int,1,phyco_rfu,520.59
9,8,2017,warwick,5,int,2,phyco_rfu,507.21
9,8,2017,warwick,5,int,1,filter_vol,200
9,8,2017,warwick,6,int,1,phyco_rfu,497.92
9,8,2017,warwick,6,int,2,phyco_rfu,505.62
9,8,2017,warwick,6,int,1,filter_vol,200
9,8,2017,warwick,p,int,1,phyco_rfu,499.84
9,8,2017,warwick,p,int,2,phyco_rfu,494.55
9,8,2017,warwick,p,int,3,phyco_rfu,501.86
9,8,2017,warwick,p,int,1,filter_vol,200
14,8,2017,yawgoo,blank,int,1,blank,500.37
14,8,2017,yawgoo,blank,int,2,blank,483.78
14,8,2017,yawgoo,1,int,1,phyco_rfu,489.65
14,8,2017,yawgoo,1,int,2,phyco_rfu,487.61
14,8,2017,yawgoo,1,int,1,filter_vol,400
14,8,2017,yawgoo,2,int,1,phyco_rfu,534.82
14,8,2017,yawgoo,2,int,2,phyco_rfu,539.91
14,8,2017,yawgoo,2,int,1,filter_vol,400
14,8,2017,yawgoo,3,int,1,phyco_rfu,560.32
14,8,2017,yawgoo,3,int,2,phyco_rfu,536.99
14,8,2017,yawgoo,3,int,1,filter_vol,400
14,8,2017,yawgoo,4,int,1,phyco_rfu,488.02
14,8,2017,yawgoo,4,int,2,phyco_rfu,497.02
14,8,2017,yawgoo,4,int,1,filter_vol,400
14,8,2017,yawgoo,5,int,1,phyco_rfu,547.62
14,8,2017,yawgoo,5,int,2,phyco_rfu,557.16
14,8,2017,yawgoo,5,int,1,filter_vol,400
14,8,2017,yawgoo,6,int,1,phyco_rfu,542.15
14,8,2017,yawgoo,6,int,2,phyco_rfu,539.71
14,8,2017,yawgoo,6,int,1,filter_vol,400
14,8,2017,yawgoo,p,int,1,phyco_rfu,529.94
14,8,2017,yawgoo,p,int,2,phyco_rfu,514.57
14,8,2017,yawgoo,p,int,3,phyco_rfu,495.95
14,8,2017,yawgoo,p,int,1,filter_vol,400
14,8,2017,warwick,blank,int,1,blank,501.86
14,8,2017,warwick,blank,int,2,blank,503.45
14,8,2017,warwick,1,int,1,phyco_rfu,508.62
